userId, menuId, categoryId, seatId, price, salePrice, orderType, orderTime, orderNum
2, 6, 0, 0, 3200, 500, 0, 2020-11-10 12:01:25.000000, 1
2, 2, 0, 0, 3200, 0, 0, 2020-11-10 12:01:52.000000, 2
2, 5, 0, 0, 3200, 0, 0, 2020-11-10 12:01:52.000000, 2
2, 9, 0, 0, 3200, 500, 0, 2020-11-10 12:01:52.000000, 2
2, 7, 0, 0, 3200, 0, 0, 2020-11-11 14:33:48.000000, 3
2, 5, 0, 0, 3200, 0, 0, 2020-11-11 14:36:35.000000, 4
2, 4, 0, 0, 3200, 0, 0, 2020-11-11 14:36:35.000000, 4
2, 6, 0, 0, 3200, 500, 0, 2020-11-11 15:15:07.000000, 5
2, 6, 0, 0, 3200, 500, 0, 2020-11-11 15:15:07.000000, 6
2, 8, 0, 0, 3200, 0, 0, 2020-11-11 15:15:30.000000, 7
2, 2, 0, 0, 3200, 0, 0, 2020-11-11 15:36:22.000000, 8
1, 3, 0, 0, 3200, 0, 0, 2020-11-11 15:47:29.000000, 9
1, 1, 0, 0, 3200, 0, 0, 2020-11-11 15:49:30.000000, 10
1, 2, 0, 0, 3200, 0, 0, 2020-11-11 15:49:30.000000, 10
1, 3, 0, 0, 3200, 0, 0, 2020-11-11 15:49:30.000000, 10
1, 3, 0, 5, 3200, 0, 0, 2020-11-11 15:50:33.000000, 11
1, 2, 0, 5, 3200, 0, 0, 2020-11-11 15:50:33.000000, 11
1, 1, 0, 5, 3200, 0, 0, 2020-11-11 15:50:33.000000, 11
1, 2, 0, 0, 6400, 0, 0, 2020-11-11 15:52:50.000000, 12
1, 1, 0, 0, 3200, 0, 0, 2020-11-11 15:52:50.000000, 12
1, 2, 0, 0, 6400, 0, 0, 2020-11-11 15:52:54.000000, 13
1, 1, 0, 0, 3200, 0, 0, 2020-11-11 15:52:54.000000, 13
1, 2, 0, 0, 6400, 0, 0, 2020-11-11 15:54:02.000000, 14
1, 5, 0, 0, 3200, 0, 0, 2020-11-11 15:54:02.000000, 14
1, 5, 0, 6, 3200, 0, 0, 11/30/2020 16:11:27, 15
1, 3, 0, 6, 3200, 0, 0, 11/30/2020 16:11:27, 15
1, 3, 0, 2, 3200, 0, 0, 11/30/2020 16:11:37, 16
1, 2, 0, 2, 3200, 0, 0, 11/30/2020 16:11:37, 16
1, 1, 0, 2, 3200, 0, 0, 11/30/2020 16:11:37, 16
1, 6, 0, 2, 2700, 500, 0, 11/30/2020 16:16:55, 17
1, 2, 0, 2, 3200, 0, 0, 11/30/2020 16:16:55, 17
1, 3, 0, 3, 3200, 0, 0, 11/30/2020 16:20:43, 18
1, 1, 0, 3, 3200, 0, 0, 11/30/2020 16:20:43, 18
1, 3, 0, 3, 3200, 0, 0, 11/30/2020 16:21:01, 19
1, 1, 0, 3, 3200, 0, 0, 11/30/2020 16:21:01, 19
1, 3, 0, 3, 3200, 0, 0, 11/30/2020 16:21:06, 20
1, 1, 0, 3, 3200, 0, 0, 11/30/2020 16:21:06, 20
1, 3, 0, 3, 3200, 0, 0, 11/30/2020 16:21:12, 21
1, 1, 0, 3, 3200, 0, 0, 11/30/2020 16:21:12, 21
1, 5, 0, 0, 3200, 0, 0, 11/30/2020 16:23:54, 22
1, 4, 0, 0, 3200, 0, 0, 11/30/2020 16:23:54, 22
1, 2, 0, 0, 6400, 0, 0, 11/30/2020 16:23:54, 22
1, 1, 0, 0, 3200, 0, 0, 11/30/2020 16:23:54, 22
1, 1, 0, 9, 3200, 0, 0, 11/30/2020 16:27:56, 23
1, 4, 0, 9, 3200, 0, 0, 11/30/2020 16:27:56, 23
1, 7, 0, 9, 3200, 0, 0, 11/30/2020 16:27:56, 23
1, 6, 0, 9, 2700, 500, 0, 11/30/2020 17:21:36, 24
1, 1, 0, 9, 3200, 0, 0, 11/30/2020 17:21:36, 24
1, 4, 0, 9, 3200, 0, 0, 11/30/2020 17:21:36, 24
1, 6, 0, 1, 2700, 500, 0, 11/30/2020 17:29:18, 25
1, 3, 0, 1, 3200, 0, 0, 11/30/2020 17:29:18, 25
1, 2, 0, 1, 3200, 0, 0, 11/30/2020 17:29:18, 25
1, 5, 0, 2, 3200, 0, 0, 11/30/2020 17:34:09, 26
1, 5, 0, 2, 6400, 0, 0, 11/30/2020 17:34:09, 26
1, 4, 0, 2, 6400, 0, 0, 11/30/2020 17:34:09, 26
1, 1, 0, 2, 3200, 0, 0, 11/30/2020 17:34:09, 26
1, 5, 0, 5, 3200, 0, 0, 11/30/2020 17:34:22, 27
1, 8, 0, 5, 3200, 0, 0, 11/30/2020 17:34:22, 27
1, 9, 0, 5, 2700, 500, 0, 11/30/2020 17:34:22, 27
1, 4, 0, 7, 6400, 0, 0, 11/30/2020 17:36:18, 28
1, 5, 0, 7, 6400, 0, 0, 11/30/2020 17:36:18, 28
1, 7, 0, 7, 3200, 0, 0, 11/30/2020 17:36:18, 28
1, 8, 0, 7, 3200, 0, 0, 11/30/2020 17:36:18, 28
1, 6, 0, 7, 2700, 500, 0, 11/30/2020 17:36:18, 28
1, 6, 0, 9, 2700, 500, 0, 11/30/2020 17:39:10, 29
1, 5, 0, 9, 3200, 0, 0, 11/30/2020 17:39:10, 29
1, 1, 0, 9, 3200, 0, 0, 11/30/2020 17:39:10, 29
